"indel_var","p_inv","T0","nb_pol","nb_iter","alias"
"1","0","0","1","1","Sim_1"
"1","1","0","0","1","Sim_2"
"1","0","1","1","1","Sim_3"
"1","0","1","1","0","Sim_4"
"1","0","0","0","1","Sim_5"
"0","1","0","1","0","Sim_6"
"1","0","0","1","0","Sim_7"
"1","1","0","0","0","Sim_8"
"1","1","1","1","0","Sim_9"
"1","1","1","0","0","Sim_10"
"0","0","1","1","1","Sim_11"
"0","1","1","1","1","Sim_12"
"1","1","1","0","1","Sim_13"
"1","1","1","1","1","Sim_14"
"0","0","1","0","1","Sim_15"
"0","0","1","0","0","Sim_16"
"0","0","0","0","1","Sim_17"
"1","0","0","0","0","Sim_18"
"0","1","0","1","1","Sim_19"
"0","1","1","1","0","Sim_20"
"0","1","1","0","1","Sim_21"
"0","0","1","1","0","Sim_22"
"0","0","0","1","0","Sim_23"
"0","0","0","0","0","Sim_24"
"1","1","0","1","1","Sim_25"
"0","1","1","0","0","Sim_26"
"0","0","0","1","1","Sim_27"
"0","1","0","0","0","Sim_28"
"1","0","1","0","1","Sim_29"
"1","1","0","1","0","Sim_30"
"0","1","0","0","1","Sim_31"
"1","0","1","0","0","Sim_32"
